pair_file,pdb,ligand_file,smi,label,note
data/pyg/dataset/pair_0.pt,2OV5,2OV5.pdb_BCN_A501.pt,occn(cco)cc(o)o,,missing
data/pyg/dataset/pair_1.pt,3HBR,3HBR.pdb_KCX_A73.pt,n[c@h](co)ccccnc(o)o,,missing
data/pyg/dataset/pair_10.pt,6P99,6P99.pdb_1RG_A501.pt,c[c@@h](o)[c@@h](co)[c@@h]1nc(c(o)o)c(s[c@@h]2cn[c@@h](c(o)nc3cccc(c(o)o)c3)c2)[c@@h]1c,,missing
data/pyg/dataset/pair_11.pt,6PK0,6PK0.pdb_HIW_A301.pt,c[c@@h](o)[c@@h](c([o-])o)[c@h]1c[c@h](sccncn)[c@h](c([o-])o)n1,,missing
data/pyg/dataset/pair_12.pt,6TD0,6TD0.pdb_4D6_A301.pt,[h]ob1o[c@]([h])(c([h])([h])c(o)o)c([h])([h])c([h])([h])[c@]1([h])n([h])[c@h](o)c([h])([h])[c@h]1sc([h])c([h])c1[h],,missing
data/pyg/dataset/pair_13.pt,6V1J,6V1J.pdb_RM9_A301.pt,ob1oc2c(c(o)o)c(f)cc[c@h]2[c@h]2c[c@@h]12,,missing
data/pyg/dataset/pair_14.pt,6V7I,6V7I.pdb_4D6_A301.pt,[o-]c(o)c[c@@h]1cc[c@h](n[c@h](o)c[c@h]2cccs2)b(o)o1,,missing
data/pyg/dataset/pair_15.pt,6ZRJ,6ZRJ.pdb_2RG_A501.pt,c[c@@h]1[c@h]([c@h](co)[c@@h](c)o)n[c@h](c(o)o)[c@h]1s[c@@h]1cn[c@h](c(n)o)c1,,missing
data/pyg/dataset/pair_16.pt,6ZRP,6ZRP.pdb_DWZ_A301.pt,c[c@@h]1[c@h]([c@h](co)[c@@h](c)o)nc(c(o)o)[c@h]1s[c@@h]1cn[c@h](c(o)n(c)c)c1,,missing
data/pyg/dataset/pair_17.pt,7AUX,7AUX.pdb_KCX_A73.pt,n[c@h](co)ccccnc(o)o,,missing
data/pyg/dataset/pair_18.pt,7AW5,7AW5.pdb_KCX_A73.pt,n[c@h](co)ccccnc(o)o,,missing
data/pyg/dataset/pair_19.pt,7R6Z,7R6Z.pdb_3I0_A301.pt,nc1cc(s(o)(o)o)cc2cc(s(o)(o)o)cc(o)c12,,missing
data/pyg/dataset/pair_2.pt,3RXW,3RXW.pdb_CIT_A290.pt,oc(o)cc(o)(cc(o)o)c(o)o,,missing
data/pyg/dataset/pair_20.pt,7TB7,7TB7.pdb_CIT_A301.pt,oc(o)cc(o)(cc(o)o)c(o)o,,missing
data/pyg/dataset/pair_21.pt,7TC1,7TC1.pdb_4D6_A301.pt,[o-]c(o)c[c@@h]1cc[c@h](n[c@h](o)cc2cccs2)[b@h-](o)o1,,missing
data/pyg/dataset/pair_22.pt,8AKL,8AKL.pdb_O2F_A402.pt,[h]oc(o)[c@h]1n[c@@]([h])([c@]([h])(co)[c@]([h])(o[h])c([h])([h])[h])[c@@]([h])(c([h])([h])[h])[c@@]1([h])s[c@]1([h])c([h])([h])n([h])[c@]([h])(c(o)n(c([h])([h])[h])c([h])([h])[h])c1([h])[h],,missing
data/pyg/dataset/pair_23.pt,8FAJ,8FAJ.pdb_CA_A302.pt,[cah2],,missing
data/pyg/dataset/pair_24.pt,8RWS,8RWS.pdb_MER_A304.pt,[h]oc(=o)c1=c(s[c@]2([h])c([h])([h])n([h])[c@]([h])(c(=o)n(c([h])([h])[h])c([h])([h])[h])c2([h])[h])[c@]([h])(c([h])([h])[h])[c@]([h])([c@]([h])(c([h])=o)[c@]([h])(o[h])c([h])([h])[h])n1[h],,missing
data/pyg/dataset/pair_3.pt,3RXX,3RXX.pdb_NPB_A600.pt,ob(o)c1cccc(n(o)o)c1,,missing
data/pyg/dataset/pair_4.pt,4S2P,4S2P.pdb_KCX_A73.pt,n[c@h](co)ccccnc(o)o,,missing
data/pyg/dataset/pair_5.pt,4ZAM,4ZAM.pdb_MA4_A301.pt,oc[c@h]1o[c@h](o[c@h]2[c@h](o)[c@@h](o)[c@h](occccccc3ccccc3)o[c@@h]2co)[c@h](o)[c@@h](o)[c@@h]1o,,missing
data/pyg/dataset/pair_6.pt,4ZBE,4ZBE.pdb_CIT_A301.pt,oc(o)cc(o)(cc(o)o)c(o)o,,missing
data/pyg/dataset/pair_7.pt,5UJ3,5UJ3.pdb_CE4_A301.pt,con[c@h](c(o)n[c@h](c([o-])o)[c@@h]1n[c@@h](c([o-])o)[c@h](c)cs1)c1csc(n)n1,,missing
data/pyg/dataset/pair_8.pt,6P96,6P96.pdb_CA_A303.pt,[cah2],,missing
data/pyg/dataset/pair_9.pt,6P98,6P98.pdb_CA_A304.pt,[cah2],,missing
